#coord1    coord2    Free Energy    +/-    Probability    +/-
-0.345575    	-2.670354    73.450530    0.000000    0.000000    0.000000
-0.282743    	-2.670354         inf    0.000000    0.000000    0.000000
-0.219911    	-2.670354         inf    0.000000    0.000000    0.000000
-0.157080    	-2.670354         inf    0.000000    0.000000    0.000000
-0.094248    	-2.670354         inf    0.000000    0.000000    0.000000
-0.031416    	-2.670354         inf    0.000000    0.000000    0.000000
0.031416    	-2.670354         inf    0.000000    0.000000    0.000000
0.094248    	-2.670354         inf    0.000000    0.000000    0.000000
0.157080    	-2.670354    72.945275    0.000000    0.000000    0.000000
0.219911    	-2.670354    67.729697    0.000000    0.000000    0.000000
0.282743    	-2.670354    64.009000    0.000000    0.000000    0.000000
0.345575    	-2.670354    61.433169    0.000000    0.000000    0.000000
0.408407    	-2.670354    57.132662    0.000000    0.000000    0.000000
0.471239    	-2.670354    54.399813    0.000000    0.000000    0.000000
0.534071    	-2.670354    50.427697    0.000000    0.000000    0.000000
0.596903    	-2.670354    48.189876    0.000000    0.000000    0.000000
0.659734    	-2.670354    45.411805    0.000000    0.000000    0.000000
0.722566    	-2.670354    42.313378    0.000000    0.000000    0.000000
0.785398    	-2.670354    39.489956    0.000000    0.000000    0.000000
0.848230    	-2.670354    37.322624    0.000000    0.000000    0.000000
0.911062    	-2.670354    35.234607    0.000000    0.000000    0.000000
0.973894    	-2.670354    33.553986    0.000000    0.000000    0.000000
1.036726    	-2.670354    32.358448    0.000000    0.000000    0.000000
1.099557    	-2.670354    31.051851    0.000000    0.000000    0.000000
1.162389    	-2.670354    30.062098    0.000000    0.000000    0.000000
1.225221    	-2.670354    30.032433    0.000000    0.000000    0.000000
1.288053    	-2.670354    29.594029    0.000000    0.000000    0.000000
1.350885    	-2.670354    29.609059    0.000000    0.000000    0.000000
1.413717    	-2.670354    30.571573    0.000000    0.000000    0.000000
1.476549    	-2.670354    31.213311    0.000000    0.000000    0.000000
1.539380    	-2.670354    32.111446    0.000000    0.000000    0.000000
1.602212    	-2.670354    33.543448    0.000000    0.000000    0.000000
1.665044    	-2.670354    33.410545    0.000000    0.000000    0.000000
1.727876    	-2.670354    34.535239    0.000000    0.000000    0.000000
1.790708    	-2.670354    35.170030    0.000000    0.000000    0.000000
1.853540    	-2.670354    36.407919    0.000000    0.000000    0.000000
1.916372    	-2.670354    36.826101    0.000000    0.000000    0.000000
1.979203    	-2.670354    37.019257    0.000000    0.000000    0.000000
2.042035    	-2.670354    36.904332    0.000000    0.000000    0.000000
2.104867    	-2.670354    37.313033    0.000000    0.000000    0.000000
2.167699    	-2.670354    36.774876    0.000000    0.000000    0.000000
2.230531    	-2.670354    36.609348    0.000000    0.000000    0.000000
2.293363    	-2.670354    36.354990    0.000000    0.000000    0.000000
2.356194    	-2.670354    35.301249    0.000000    0.000000    0.000000
2.419026    	-2.670354    34.167735    0.000000    0.000000    0.000000
2.481858    	-2.670354    32.925134    0.000000    0.000000    0.000000
2.544690    	-2.670354    31.401909    0.000000    0.000000    0.000000
2.607522    	-2.670354    29.426379    0.000000    0.000000    0.000000
2.670354    	-2.670354    27.765473    0.000000    0.000000    0.000000
2.733186    	-2.670354    26.446535    0.000000    0.000000    0.000000
2.796017    	-2.670354    24.436474    0.000000    0.000000    0.000000
2.858849    	-2.670354    22.858107    0.000000    0.000001    0.000000
2.921681    	-2.670354    20.608505    0.000000    0.000002    0.000000
2.984513    	-2.670354    19.063074    0.000000    0.000003    0.000000
3.047345    	-2.670354    17.154845    0.000000    0.000006    0.000000
3.110177    	-2.670354    15.747068    0.000000    0.000011    0.000000
-3.110177    	-2.607522    14.585369    0.000000    0.000018    0.000000
-3.047345    	-2.607522    12.965946    0.000000    0.000034    0.000000
-2.984513    	-2.607522    11.769444    0.000000    0.000055    0.000000
-2.921681    	-2.607522    10.312092    0.000000    0.000098    0.000000
-2.858849    	-2.607522    8.792317    0.000000    0.000181    0.000000
-2.796017    	-2.607522    8.021928    0.000000    0.000246    0.000000
-2.733186    	-2.607522    7.216348    0.000000    0.000340    0.000000
-2.670354    	-2.607522    6.873058    0.000000    0.000390    0.000000
-2.607522    	-2.607522    7.181303    0.000000    0.000345    0.000000
-2.544690    	-2.607522    7.273259    0.000000    0.000332    0.000000
-2.481858    	-2.607522    7.873783    0.000000    0.000261    0.000000
-2.419026    	-2.607522    8.515938    0.000000    0.000202    0.000000
-2.356194    	-2.607522    9.161474    0.000000    0.000156    0.000000
-2.293363    	-2.607522    9.712533    0.000000    0.000125    0.000000
-2.230531    	-2.607522    10.759458    0.000000    0.000082    0.000000
-2.167699    	-2.607522    10.611664    0.000000    0.000087    0.000000
-2.104867    	-2.607522    12.564976    0.000000    0.000040    0.000000
-2.042035    	-2.607522    12.419057    0.000000    0.000042    0.000000
-1.979203    	-2.607522    12.924041    0.000000    0.000034    0.000000
-1.916372    	-2.607522    14.095416    0.000000    0.000022    0.000000
-1.853540    	-2.607522    14.124420    0.000000    0.000021    0.000000
-1.790708    	-2.607522    14.655402    0.000000    0.000017    0.000000
-1.727876    	-2.607522    14.937431    0.000000    0.000015    0.000000
-1.665044    	-2.607522    16.263690    0.000000    0.000009    0.000000
-1.602212    	-2.607522    17.224193    0.000000    0.000006    0.000000
-1.539380    	-2.607522    18.445759    0.000000    0.000004    0.000000
-1.476549    	-2.607522    19.922545    0.000000    0.000002    0.000000
-1.413717    	-2.607522    22.042148    0.000000    0.000001    0.000000
-1.350885    	-2.607522    23.891916    0.000000    0.000000    0.000000
-1.288053    	-2.607522    26.533256    0.000000    0.000000    0.000000
-1.225221    	-2.607522    29.034377    0.000000    0.000000    0.000000
-1.162389    	-2.607522    32.770464    0.000000    0.000000    0.000000
-1.099557    	-2.607522    36.356034    0.000000    0.000000    0.000000
-1.036726    	-2.607522    40.163145    0.000000    0.000000    0.000000
-0.973894    	-2.607522    43.783523    0.000000    0.000000    0.000000
-0.911062    	-2.607522    47.929727    0.000000    0.000000    0.000000
-0.848230    	-2.607522    52.051889    0.000000    0.000000    0.000000
-0.785398    	-2.607522    55.303596    0.000000    0.000000    0.000000
-0.722566    	-2.607522    60.320511    0.000000    0.000000    0.000000
-0.659734    	-2.607522    62.715650    0.000000    0.000000    0.000000
-0.596903    	-2.607522         inf    0.000000    0.000000    0.000000
-0.534071    	-2.607522         inf    0.000000    0.000000    0.000000
-0.471239    	-2.607522    69.289885    0.000000    0.000000    0.000000
-0.408407    	-2.607522         inf    0.000000    0.000000    0.000000
-0.345575    	-2.607522         inf    0.000000    0.000000    0.000000
-0.282743    	-2.607522    73.605266    0.000000    0.000000    0.000000
-0.219911    	-2.607522         inf    0.000000    0.000000    0.000000
-0.157080    	-2.607522         inf    0.000000    0.000000    0.000000
-0.094248    	-2.607522    73.704986    0.000000    0.000000    0.000000
-0.031416    	-2.607522    73.390952    0.000000    0.000000    0.000000
0.031416    	-2.607522         inf    0.000000    0.000000    0.000000
0.094248    	-2.607522    69.489430    0.000000    0.000000    0.000000
0.157080    	-2.607522    68.544173    0.000000    0.000000    0.000000
0.219911    	-2.607522    64.296025    0.000000    0.000000    0.000000
0.282743    	-2.607522    61.267605    0.000000    0.000000    0.000000
0.345575    	-2.607522    58.893780    0.000000    0.000000    0.000000
0.408407    	-2.607522    54.501331    0.000000    0.000000    0.000000
0.471239    	-2.607522    51.782807    0.000000    0.000000    0.000000
0.534071    	-2.607522    49.521278    0.000000    0.000000    0.000000
0.596903    	-2.607522    46.502812    0.000000    0.000000    0.000000
0.659734    	-2.607522    43.476732    0.000000    0.000000    0.000000
0.722566    	-2.607522    40.971798    0.000000    0.000000    0.000000
0.785398    	-2.607522    37.745277    0.000000    0.000000    0.000000
0.848230    	-2.607522    35.840760    0.000000    0.000000    0.000000
0.911062    	-2.607522    33.323689    0.000000    0.000000    0.000000
0.973894    	-2.607522    31.957140    0.000000    0.000000    0.000000
1.036726    	-2.607522    30.344103    0.000000    0.000000    0.000000
1.099557    	-2.607522    29.244508    0.000000    0.000000    0.000000
1.162389    	-2.607522    28.757592    0.000000    0.000000    0.000000
1.225221    	-2.607522    28.310558    0.000000    0.000000    0.000000
1.288053    	-2.607522    28.364648    0.000000    0.000000    0.000000
1.350885    	-2.607522    28.844033    0.000000    0.000000    0.000000
1.413717    	-2.607522    28.795940    0.000000    0.000000    0.000000
1.476549    	-2.607522    30.349217    0.000000    0.000000    0.000000
1.539380    	-2.607522    30.708338    0.000000    0.000000    0.000000
1.602212    	-2.607522    31.836559    0.000000    0.000000    0.000000
1.665044    	-2.607522    33.084645    0.000000    0.000000    0.000000
1.727876    	-2.607522    34.431880    0.000000    0.000000    0.000000
1.790708    	-2.607522    34.041967    0.000000    0.000000    0.000000
1.853540    	-2.607522    35.805489    0.000000    0.000000    0.000000
1.916372    	-2.607522    35.746972    0.000000    0.000000    0.000000
1.979203    	-2.607522    36.871960    0.000000    0.000000    0.000000
2.042035    	-2.607522    36.517598    0.000000    0.000000    0.000000
2.104867    	-2.607522    37.331538    0.000000    0.000000    0.000000
2.167699    	-2.607522    37.092771    0.000000    0.000000    0.000000
2.230531    	-2.607522    36.017423    0.000000    0.000000    0.000000
2.293363    	-2.607522    35.525952    0.000000    0.000000    0.000000
2.356194    	-2.607522    35.678397    0.000000    0.000000    0.000000
2.419026    	-2.607522    34.231416    0.000000    0.000000    0.000000
2.481858    	-2.607522    32.588231    0.000000    0.000000    0.000000
2.544690    	-2.607522    31.450452    0.000000    0.000000    0.000000
2.607522    	-2.607522    30.534847    0.000000    0.000000    0.000000
2.670354    	-2.607522    28.302186    0.000000    0.000000    0.000000
2.733186    	-2.607522    26.544368    0.000000    0.000000    0.000000
2.796017    	-2.607522    26.057708    0.000000    0.000000    0.000000
2.858849    	-2.607522    22.870189    0.000000    0.000001    0.000000
2.921681    	-2.607522    20.653848    0.000000    0.000002    0.000000
2.984513    	-2.607522    19.390551    0.000000    0.000003    0.000000
3.047345    	-2.607522    18.320970    0.000000    0.000004    0.000000
3.110177    	-2.607522    16.384214    0.000000    0.000009    0.000000
-3.110177    	-2.544690    15.197799    0.000000    0.000014    0.000000
-3.047345    	-2.544690    13.649028    0.000000    0.000026    0.000000
-2.984513    	-2.544690    12.044940    0.000000    0.000049    0.000000
-2.921681    	-2.544690    10.543975    0.000000    0.000090    0.000000
-2.858849    	-2.544690    9.745736    0.000000    0.000123    0.000000
-2.796017    	-2.544690    8.754951    0.000000    0.000183    0.000000
-2.733186    	-2.544690    8.023656    0.000000    0.000246    0.000000
-2.670354    	-2.544690    7.569145    0.000000    0.000295    0.000000
-2.607522    	-2.544690    7.705056    0.000000    0.000279    0.000000
-2.544690    	-2.544690    7.855570    0.000000    0.000263    0.000000
-2.481858    	-2.544690    7.780425    0.000000    0.000271    0.000000
-2.419026    	-2.544690    9.128975    0.000000    0.000158    0.000000
-2.356194    	-2.544690    9.506936    0.000000    0.000136    0.000000
-2.293363    	-2.544690    10.385408    0.000000    0.000095    0.000000
-2.230531    	-2.544690    11.119712    0.000000    0.000071    0.000000
-2.167699    	-2.544690    11.899336    0.000000    0.000052    0.000000
-2.104867    	-2.544690    12.404814    0.000000    0.000042    0.000000
-2.042035    	-2.544690    12.837761    0.000000    0.000036    0.000000
-1.979203    	-2.544690    13.622939    0.000000    0.000026    0.000000
-1.916372    	-2.544690    14.307943    0.000000    0.000020    0.000000
-1.853540    	-2.544690    14.201008    0.000000    0.000021    0.000000
-1.790708    	-2.544690    15.459421    0.000000    0.000012    0.000000
-1.727876    	-2.544690    16.450009    0.000000    0.000008    0.000000
-1.665044    	-2.544690    16.852757    0.000000    0.000007    0.000000
-1.602212    	-2.544690    17.794369    0.000000    0.000005    0.000000
-1.539380    	-2.544690    19.423587    0.000000    0.000003    0.000000
-1.476549    	-2.544690    20.545810    0.000000    0.000002    0.000000
-1.413717    	-2.544690    22.647294    0.000000    0.000001    0.000000
-1.350885    	-2.544690    24.610670    0.000000    0.000000    0.000000
-1.288053    	-2.544690    27.164876    0.000000    0.000000    0.000000
-1.225221    	-2.544690    30.118046    0.000000    0.000000    0.000000
-1.162389    	-2.544690    33.092721    0.000000    0.000000    0.000000
-1.099557    	-2.544690    36.671601    0.000000    0.000000    0.000000
-1.036726    	-2.544690    40.358737    0.000000    0.000000    0.000000
-0.973894    	-2.544690    44.556274    0.000000    0.000000    0.000000
-0.911062    	-2.544690    49.090796    0.000000    0.000000    0.000000
-0.848230    	-2.544690    53.493145    0.000000    0.000000    0.000000
-0.785398    	-2.544690    57.055875    0.000000    0.000000    0.000000
-0.722566    	-2.544690    60.204836    0.000000    0.000000    0.000000
-0.659734    	-2.544690    65.227127    0.000000    0.000000    0.000000
-0.596903    	-2.544690    67.303870    0.000000    0.000000    0.000000
-0.534071    	-2.544690         inf    0.000000    0.000000    0.000000
-0.471239    	-2.544690    70.616812    0.000000    0.000000    0.000000
-0.408407    	-2.544690         inf    0.000000    0.000000    0.000000
-0.345575    	-2.544690         inf    0.000000    0.000000    0.000000
-0.282743    	-2.544690         inf    0.000000    0.000000    0.000000
-0.219911    	-2.544690         inf    0.000000    0.000000    0.000000
-0.157080    	-2.544690    73.075251    0.000000    0.000000    0.000000
-0.094248    	-2.544690    72.711516    0.000000    0.000000    0.000000
-0.031416    	-2.544690    72.172138    0.000000    0.000000    0.000000
0.031416    	-2.544690    69.755495    0.000000    0.000000    0.000000
0.094248    	-2.544690    66.619610    0.000000    0.000000    0.000000
0.157080    	-2.544690    69.576324    0.000000    0.000000    0.000000
0.219911    	-2.544690    62.064682    0.000000    0.000000    0.000000
0.282743    	-2.544690    59.747132    0.000000    0.000000    0.000000
0.345575    	-2.544690    56.551154    0.000000    0.000000    0.000000
0.408407    	-2.544690    52.321364    0.000000    0.000000    0.000000
0.471239    	-2.544690    49.837295    0.000000    0.000000    0.000000
0.534071    	-2.544690    47.264726    0.000000    0.000000    0.000000
0.596903    	-2.544690    44.249630    0.000000    0.000000    0.000000
0.659734    	-2.544690    41.114104    0.000000    0.000000    0.000000
0.722566    	-2.544690    38.814558    0.000000    0.000000    0.000000
0.785398    	-2.544690    36.183558    0.000000    0.000000    0.000000
0.848230    	-2.544690    33.657506    0.000000    0.000000    0.000000
0.911062    	-2.544690    32.183096    0.000000    0.000000    0.000000
0.973894    	-2.544690    30.138521    0.000000    0.000000    0.000000
1.036726    	-2.544690    29.019189    0.000000    0.000000    0.000000
1.099557    	-2.544690    28.261620    0.000000    0.000000    0.000000
1.162389    	-2.544690    27.438890    0.000000    0.000000    0.000000
1.225221    	-2.544690    27.299964    0.000000    0.000000    0.000000
1.288053    	-2.544690    27.631677    0.000000    0.000000    0.000000
1.350885    	-2.544690    27.583180    0.000000    0.000000    0.000000
1.413717    	-2.544690    28.518445    0.000000    0.000000    0.000000
1.476549    	-2.544690    28.754652    0.000000    0.000000    0.000000
1.539380    	-2.544690    29.812562    0.000000    0.000000    0.000000
1.602212    	-2.544690    31.162483    0.000000    0.000000    0.000000
1.665044    	-2.544690    32.209800    0.000000    0.000000    0.000000
1.727876    	-2.544690    32.613710    0.000000    0.000000    0.000000
1.790708    	-2.544690    33.702593    0.000000    0.000000    0.000000
1.853540    	-2.544690    34.805950    0.000000    0.000000    0.000000
1.916372    	-2.544690    34.272054    0.000000    0.000000    0.000000
1.979203    	-2.544690    34.992302    0.000000    0.000000    0.000000
2.042035    	-2.544690    36.129851    0.000000    0.000000    0.000000
2.104867    	-2.544690    35.548972    0.000000    0.000000    0.000000
2.167699    	-2.544690    35.757556    0.000000    0.000000    0.000000
2.230531    	-2.544690    36.144273    0.000000    0.000000    0.000000
2.293363    	-2.544690    34.892635    0.000000    0.000000    0.000000
2.356194    	-2.544690    34.128155    0.000000    0.000000    0.000000
2.419026    	-2.544690    33.570089    0.000000    0.000000    0.000000
2.481858    	-2.544690    32.308465    0.000000    0.000000    0.000000
2.544690    	-2.544690    31.869815    0.000000    0.000000    0.000000
2.607522    	-2.544690    30.073519    0.000000    0.000000    0.000000
2.670354    	-2.544690    28.251740    0.000000    0.000000    0.000000
2.733186    	-2.544690    26.997416    0.000000    0.000000    0.000000
2.796017    	-2.544690    25.565928    0.000000    0.000000    0.000000
2.858849    	-2.544690    23.923086    0.000000    0.000000    0.000000
2.921681    	-2.544690    22.248536    0.000000    0.000001    0.000000
2.984513    	-2.544690    20.267837    0.000000    0.000002    0.000000
3.047345    	-2.544690    18.438185    0.000000    0.000004    0.000000
3.110177    	-2.544690    16.769391    0.000000    0.000007    0.000000
-3.110177    	-2.481858    16.195424    0.000000    0.000009    0.000000
-3.047345    	-2.481858    14.683486    0.000000    0.000017    0.000000
-2.984513    	-2.481858    12.882645    0.000000    0.000035    0.000000
-2.921681    	-2.481858    11.092790    0.000000    0.000072    0.000000
-2.858849    	-2.481858    10.549196    0.000000    0.000089    0.000000
-2.796017    	-2.481858    8.850937    0.000000    0.000176    0.000000
-2.733186    	-2.481858    8.701333    0.000000    0.000187    0.000000
-2.670354    	-2.481858    8.018956    0.000000    0.000246    0.000000
-2.607522    	-2.481858    8.481015    0.000000    0.000205    0.000000
-2.544690    	-2.481858    8.355413    0.000000    0.000215    0.000000
-2.481858    	-2.481858    9.159186    0.000000    0.000156    0.000000
-2.419026    	-2.481858    8.777771    0.000000    0.000182    0.000000
-2.356194    	-2.481858    9.941695    0.000000    0.000114    0.000000
-2.293363    	-2.481858    10.688906    0.000000    0.000084    0.000000
-2.230531    	-2.481858    11.282772    0.000000    0.000067    0.000000
-2.167699    	-2.481858    11.666531    0.000000    0.000057    0.000000
-2.104867    	-2.481858    12.158864    0.000000    0.000047    0.000000
-2.042035    	-2.481858    12.780203    0.000000    0.000037    0.000000
-1.979203    	-2.481858    13.538843    0.000000    0.000027    0.000000
-1.916372    	-2.481858    14.187771    0.000000    0.000021    0.000000
-1.853540    	-2.481858    14.930580    0.000000    0.000015    0.000000
-1.790708    	-2.481858    16.026170    0.000000    0.000010    0.000000
-1.727876    	-2.481858    16.737770    0.000000    0.000007    0.000000
-1.665044    	-2.481858    17.417950    0.000000    0.000006    0.000000
-1.602212    	-2.481858    17.891271    0.000000    0.000005    0.000000
-1.539380    	-2.481858    19.717459    0.000000    0.000002    0.000000
-1.476549    	-2.481858    21.231739    0.000000    0.000001    0.000000
-1.413717    	-2.481858    23.812332    0.000000    0.000000    0.000000
-1.350885    	-2.481858    25.324696    0.000000    0.000000    0.000000
-1.288053    	-2.481858    27.474791    0.000000    0.000000    0.000000
-1.225221    	-2.481858    30.568445    0.000000    0.000000    0.000000
-1.162389    	-2.481858    33.806372    0.000000    0.000000    0.000000
-1.099557    	-2.481858    37.718000    0.000000    0.000000    0.000000
-1.036726    	-2.481858    40.837129    0.000000    0.000000    0.000000
-0.973894    	-2.481858    44.880345    0.000000    0.000000    0.000000
-0.911062    	-2.481858    50.573260    0.000000    0.000000    0.000000
-0.848230    	-2.481858    52.811274    0.000000    0.000000    0.000000
-0.785398    	-2.481858    58.696350    0.000000    0.000000    0.000000
-0.722566    	-2.481858    59.985232    0.000000    0.000000    0.000000
-0.659734    	-2.481858         inf    0.000000    0.000000    0.000000
-0.596903    	-2.481858         inf    0.000000    0.000000    0.000000
-0.534071    	-2.481858    68.631158    0.000000    0.000000    0.000000
-0.471239    	-2.481858         inf    0.000000    0.000000    0.000000
-0.408407    	-2.481858         inf    0.000000    0.000000    0.000000
-0.345575    	-2.481858         inf    0.000000    0.000000    0.000000
-0.282743    	-2.481858         inf    0.000000    0.000000    0.000000
-0.219911    	-2.481858         inf    0.000000    0.000000    0.000000
-0.157080    	-2.481858         inf    0.000000    0.000000    0.000000
-0.094248    	-2.481858         inf    0.000000    0.000000    0.000000
-0.031416    	-2.481858    68.312325    0.000000    0.000000    0.000000
0.031416    	-2.481858    66.695712    0.000000    0.000000    0.000000
0.094248    	-2.481858    65.651468    0.000000    0.000000    0.000000
0.157080    	-2.481858    61.319981    0.000000    0.000000    0.000000
0.219911    	-2.481858    58.896867    0.000000    0.000000    0.000000
0.282743    	-2.481858    56.613622    0.000000    0.000000    0.000000
0.345575    	-2.481858    53.779801    0.000000    0.000000    0.000000
0.408407    	-2.481858    51.263579    0.000000    0.000000    0.000000
0.471239    	-2.481858    47.297484    0.000000    0.000000    0.000000
0.534071    	-2.481858    45.492698    0.000000    0.000000    0.000000
0.596903    	-2.481858    42.547816    0.000000    0.000000    0.000000
0.659734    	-2.481858    39.711040    0.000000    0.000000    0.000000
0.722566    	-2.481858    36.729986    0.000000    0.000000    0.000000
0.785398    	-2.481858    34.691925    0.000000    0.000000    0.000000
0.848230    	-2.481858    32.517800    0.000000    0.000000    0.000000
0.911062    	-2.481858    30.506108    0.000000    0.000000    0.000000
0.973894    	-2.481858    28.588704    0.000000    0.000000    0.000000
1.036726    	-2.481858    28.319502    0.000000    0.000000    0.000000
1.099557    	-2.481858    26.676200    0.000000    0.000000    0.000000
1.162389    	-2.481858    26.096274    0.000000    0.000000    0.000000
1.225221    	-2.481858    25.779384    0.000000    0.000000    0.000000
1.288053    	-2.481858    26.547492    0.000000    0.000000    0.000000
1.350885    	-2.481858    26.332137    0.000000    0.000000    0.000000
1.413717    	-2.481858    27.304618    0.000000    0.000000    0.000000
1.476549    	-2.481858    28.049763    0.000000    0.000000    0.000000
1.539380    	-2.481858    29.079726    0.000000    0.000000    0.000000
1.602212    	-2.481858    29.575885    0.000000    0.000000    0.000000
1.665044    	-2.481858    31.151304    0.000000    0.000000    0.000000
1.727876    	-2.481858    32.262420    0.000000    0.000000    0.000000
1.790708    	-2.481858    33.126397    0.000000    0.000000    0.000000
1.853540    	-2.481858    33.663945    0.000000    0.000000    0.000000
1.916372    	-2.481858    34.379126    0.000000    0.000000    0.000000
1.979203    	-2.481858    34.954591    0.000000    0.000000    0.000000
2.042035    	-2.481858    35.734871    0.000000    0.000000    0.000000
2.104867    	-2.481858    35.720414    0.000000    0.000000    0.000000
2.167699    	-2.481858    36.130497    0.000000    0.000000    0.000000
2.230531    	-2.481858    35.408008    0.000000    0.000000    0.000000
2.293363    	-2.481858    35.361523    0.000000    0.000000    0.000000
2.356194    	-2.481858    34.212671    0.000000    0.000000    0.000000
2.419026    	-2.481858    33.607255    0.000000    0.000000    0.000000
2.481858    	-2.481858    32.831371    0.000000    0.000000    0.000000
2.544690    	-2.481858    30.541615    0.000000    0.000000    0.000000
2.607522    	-2.481858    30.157045    0.000000    0.000000    0.000000
2.670354    	-2.481858    28.610813    0.000000    0.000000    0.000000
2.733186    	-2.481858    27.329922    0.000000    0.000000    0.000000
2.796017    	-2.481858    25.714961    0.000000    0.000000    0.000000
2.858849    	-2.481858    24.316480    0.000000    0.000000    0.000000
2.921681    	-2.481858    22.150746    0.000000    0.000001    0.000000
2.984513    	-2.481858    20.786551    0.000000    0.000001    0.000000
3.047345    	-2.481858    18.909458    0.000000    0.000003    0.000000
3.110177    	-2.481858    17.673828    0.000000    0.000005    0.000000
-3.110177    	-2.419026    17.454162    0.000000    0.000006    0.000000
-3.047345    	-2.419026    14.783475    0.000000    0.000016    0.000000
-2.984513    	-2.419026    13.708433    0.000000    0.000025    0.000000
-2.921681    	-2.419026    11.686099    0.000000    0.000057    0.000000
-2.858849    	-2.419026    10.560393    0.000000    0.000089    0.000000
-2.796017    	-2.419026    9.694789    0.000000    0.000126    0.000000
-2.733186    	-2.419026    8.463459    0.000000    0.000206    0.000000
-2.670354    	-2.419026    8.257876    0.000000    0.000224    0.000000
-2.607522    	-2.419026    8.258258    0.000000    0.000224    0.000000
-2.544690    	-2.419026    8.899435    0.000000    0.000173    0.000000
-2.481858    	-2.419026    8.893346    0.000000    0.000173    0.000000
-2.419026    	-2.419026    9.689848    0.000000    0.000126    0.000000
-2.356194    	-2.419026    10.885300    0.000000    0.000078    0.000000
-2.293363    	-2.419026    10.942611    0.000000    0.000076    0.000000
-2.230531    	-2.419026    11.859078    0.000000    0.000053    0.000000
-2.167699    	-2.419026    12.529352    0.000000    0.000040    0.000000
-2.104867    	-2.419026    12.325387    0.000000    0.000044    0.000000
-2.042035    	-2.419026    13.412859    0.000000    0.000028    0.000000
-1.979203    	-2.419026    13.867277    0.000000    0.000024    0.000000
-1.916372    	-2.419026    14.211842    0.000000    0.000021    0.000000
-1.853540    	-2.419026    15.053558    0.000000    0.000015    0.000000
-1.790708    	-2.419026    16.387306    0.000000    0.000009    0.000000
-1.727876    	-2.419026    16.391160    0.000000    0.000009    0.000000
-1.665044    	-2.419026    18.154680    0.000000    0.000004    0.000000
-1.602212    	-2.419026    18.972301    0.000000    0.000003    0.000000
-1.539380    	-2.419026    20.327308    0.000000    0.000002    0.000000
-1.476549    	-2.419026    21.772001    0.000000    0.000001    0.000000
-1.413717    	-2.419026    23.697961    0.000000    0.000000    0.000000
-1.350885    	-2.419026    25.973327    0.000000    0.000000    0.000000
-1.288053    	-2.419026    28.103141    0.000000    0.000000    0.000000
-1.225221    	-2.419026    31.323506    0.000000    0.000000    0.000000
-1.162389    	-2.419026    35.222845    0.000000    0.000000    0.000000
-1.099557    	-2.419026    37.628946    0.000000    0.000000    0.000000
-1.036726    	-2.419026    42.266615    0.000000    0.000000    0.000000
-0.973894    	-2.419026    45.170479    0.000000    0.000000    0.000000
-0.911062    	-2.419026    49.018594    0.000000    0.000000    0.000000
-0.848230    	-2.419026    52.155327    0.000000    0.000000    0.000000
-0.785398    	-2.419026    54.472644    0.000000    0.000000    0.000000
-0.722566    	-2.419026    62.391950    0.000000    0.000000    0.000000
-0.659734    	-2.419026         inf    0.000000    0.000000    0.000000
-0.596903    	-2.419026         inf    0.000000    0.000000    0.000000
-0.534071    	-2.419026         inf    0.000000    0.000000    0.000000
-0.471239    	-2.419026    69.424923    0.000000    0.000000    0.000000
-0.408407    	-2.419026         inf    0.000000    0.000000    0.000000
-0.345575    	-2.419026         inf    0.000000    0.000000    0.000000
-0.282743    	-2.419026    69.962280    0.000000    0.000000    0.000000
-0.219911    	-2.419026         inf    0.000000    0.000000    0.000000
-0.157080    	-2.419026    67.990284    0.000000    0.000000    0.000000
-0.094248    	-2.419026    70.844964    0.000000    0.000000    0.000000
-0.031416    	-2.419026    67.237233    0.000000    0.000000    0.000000
0.031416    	-2.419026    65.445696    0.000000    0.000000    0.000000
0.094248    	-2.419026    61.691132    0.000000    0.000000    0.000000
0.157080    	-2.419026    59.233545    0.000000    0.000000    0.000000
0.219911    	-2.419026    57.557894    0.000000    0.000000    0.000000
0.282743    	-2.419026    54.097755    0.000000    0.000000    0.000000
0.345575    	-2.419026    50.871211    0.000000    0.000000    0.000000
0.408407    	-2.419026    48.585375    0.000000    0.000000    0.000000
0.471239    	-2.419026    46.377079    0.000000    0.000000    0.000000
0.534071    	-2.419026    42.887197    0.000000    0.000000    0.000000
0.596903    	-2.419026    40.393221    0.000000    0.000000    0.000000
0.659734    	-2.419026    38.137104    0.000000    0.000000    0.000000
0.722566    	-2.419026    35.271280    0.000000    0.000000    0.000000
0.785398    	-2.419026    32.773256    0.000000    0.000000    0.000000
0.848230    	-2.419026    31.125715    0.000000    0.000000    0.000000
0.911062    	-2.419026    29.699332    0.000000    0.000000    0.000000
0.973894    	-2.419026    27.760005    0.000000    0.000000    0.000000
1.036726    	-2.419026    26.362340    0.000000    0.000000    0.000000
1.099557    	-2.419026    25.738407    0.000000    0.000000    0.000000
1.162389    	-2.419026    25.082584    0.000000    0.000000    0.000000
1.225221    	-2.419026    24.613725    0.000000    0.000000    0.000000
1.288053    	-2.419026    24.892052    0.000000    0.000000    0.000000
1.350885    	-2.419026    25.699088    0.000000    0.000000    0.000000
1.413717    	-2.419026    26.030535    0.000000    0.000000    0.000000
1.476549    	-2.419026    27.201737    0.000000    0.000000    0.000000
1.539380    	-2.419026    28.230096    0.000000    0.000000    0.000000
1.602212    	-2.419026    29.134404    0.000000    0.000000    0.000000
